0.0,-4.993769514831691,0.2099800732629626,1.6194053142713791,-3.4075482138727637,2.411247489854028,-0.7939109282273149,0.43740125008541125
0.007706165313720703,-4.9609583667738075,0.20843943637782922,1.627999743022235,-3.3153259031863507,2.4434282095763624,-0.6778965402388271,0.4430503879207348
0.015717029571533203,-4.9281111325399385,0.20687658492280817,1.63662806769703,-3.3933853972040713,2.4291985202559156,-0.6345432706453735,0.44833824850944626
0.024281978607177734,-4.895174442763621,0.20538744611498044,1.644896865119678,-3.3840052619181473,2.4271468472493796,-0.5277706192185527,0.4527363370029342
0.03258395195007324,-4.8610801213720345,0.20329020884732826,1.6511706588998787,-3.3758926598183057,2.432885807325446,-0.3660430459146591,0.4557866957188897
0.04053497314453125,-4.826633881584743,0.20090984568123912,1.6575118395534552,3.7255854136417534,-4.0741312432452705,383.18320083598667,-2.7374066445809992
0.04926300048828125,-4.792769505286286,0.1996841005403829,1.6642688266407044,3.538213726716564,-2.255334020386426,-0.3791751022271761,-2.7342468520624394
0.057479143142700195,-4.7591629731498495,0.19897826117168482,1.6712329549101652,3.5736740683950328,-2.2406237360384615,-0.2790945513526033,-2.731921064134501
0.0656270980834961,-4.7249286483834245,0.19759105043760986,1.6774066997180803,3.566623798331161,-2.247812282104052,-0.43984316414471536,-2.728255704433295
0.07457518577575684,-4.691239346137605,0.19703990368052765,1.6839586948766023,3.57741249047067,-2.2420306317449565,-0.2141414359300775,-2.726471192467211
0.08328104019165039,-4.656981063631635,0.19590310908484287,1.6899436241730614,3.5852969626052618,-2.244069094040718,-0.28169279414994364,-2.7241237525159616
0.09110498428344727,-4.622774561781323,0.194955167780471,1.695796643097163,3.5825821045726793,-2.242183353885748,-0.21796361148293641,-2.722307389086937
0.0993800163269043,-4.5885900179246955,0.1941539927649049,1.7016179929610644,3.5983001979206013,-2.23207864934456,-0.11145125534872236,-2.721378628625698
0.10788702964782715,-4.546693152639961,0.2092199328915074,1.7206237133054183,3.6119556734979343,-2.213411498082677,-0.056556390400945844,-2.7209073253723566
0.11607813835144043,-4.51217477367415,0.20819436076256934,1.7261990914371188,3.6043498834381853,-2.2314357179399793,-0.24541464777897204,-2.718862203307532
0.12439703941345215,-4.477421297329552,0.20726742779197035,1.7314640290087622,3.651503929576625,-2.2193098573665964,-0.156413555484054,-2.7175587570118314
0.1328601837158203,-4.442678499345434,0.20622211679301208,1.7366800060996403,3.613601248544409,-2.218900020665536,-0.10821212065955876,-2.7166569893396684
0.14081311225891113,-4.407863610094858,0.20522345585836382,1.7417536285579214,3.6349834414867437,-2.2299037679940543,-0.28680575423400967,-2.7142669413877183
0.1494910717010498,-4.3729699581778725,0.20436376589264352,1.7467344000134037,3.635102418876039,-2.2153638481566507,-0.06940147706343325,-2.713688595745523
0.1574859619140625,-4.338094378575117,0.2035166203736096,1.7516466407515563,3.644722013342723,-2.2268571427858883,-0.250570056469428,-2.711600511941611
0.1661679744720459,-4.303129015289558,0.20260535063413299,1.7563961724803994,3.6504518329315445,-2.200894561904436,0.1862114802616155,-2.7131522742771246
0.17417097091674805,-4.268121072090627,0.20171446159630455,1.7609407555965633,3.638130396363799,-2.2123934502707727,-0.134953779190905,-2.7120276594505337
