0.0,-4.011420079462709,-0.10748226674844412,1.416132118234351,-0.0016291161906845874,-0.00649494144769363,-0.051724878396768315,0.03351542437158532,0.05919721502411529
0.008343935012817383,-4.011474689465301,-0.10757292274536942,1.4162340959439073,-0.0018863052998758616,-0.00018440315910388662,-0.0006697632090960082,0.03350984301150952,0.15754085381955044
0.01661396026611328,-4.011509010084658,-0.10765459005593897,1.4163238990254623,-0.0031632238954421243,0.0013197945448254734,0.011273736667487821,0.03360379081707192,0.18146622911095553
0.024879932403564453,-4.011522111243163,-0.10771141990440172,1.4164030668954934,-0.0038596761770810766,-0.0009162753166716273,0.002844367305424589,0.03362749387795046,0.15546674428812046
0.033460140228271484,-4.011519772981204,-0.10776348854964372,1.4164679289180242,-0.0024733199230159778,0.0008282878774359847,0.017355604396459,0.033772123914587615,0.18342389560028416
0.0414891242980957,-4.011506343372098,-0.1077854386506625,1.4165448286007345,-0.00414917324966518,0.002723128036029482,0.013129703840817908,0.0338815381132611,0.19639142715333968
0.050096988677978516,-4.011492298450196,-0.10781437401534603,1.416592795047337,-0.0018741143817775168,0.001278569329836325,0.0053537695313587985,0.033926152859355754,0.17714136546477965
0.058294057846069336,-4.011480128547487,-0.10782561614837413,1.4166647388460576,-0.0034449073942206844,0.0005394826262067141,-0.01688511059010911,0.03378544360443818,0.15079424090707308
0.06738710403442383,-4.011473157741804,-0.10784273120161621,1.4167169461594933,-0.0003930814817079298,0.004522561267073395,0.0064119329510592404,0.03383887637903034,0.20458254502206835
0.07617807388305664,-4.01148615955175,-0.1078650664245557,1.4167740481952948,-0.0006322025986092359,-0.0004511211577324963,-0.015104811255265693,0.033713002951903125,0.14319123061290984
0.08374214172363281,-4.011498715568338,-0.10787786630208014,1.416815109484273,0.0004849981376945868,0.0005589307950174524,-0.018080557635312133,0.033562331638275524,0.14808293939851128
0.09176802635192871,-4.011520782771542,-0.10788113066117916,1.4168765057862045,0.0012696563025497826,-0.0005569474705973029,-0.015562759504403334,0.03343264197573883,0.14020059671283897
0.10001492500305176,-4.011548980533826,-0.10789925887712822,1.4169192285712429,0.0019477723258786441,-0.002623613179849202,-0.03497556799498702,0.03314117890911394,0.1040907647549753
0.10882902145385742,-4.011592676802108,-0.10790341879603521,1.4169558560230464,0.0026930671357927923,-0.005122173122547056,-0.029543839791383864,0.03289498024418574,0.08666153210088778
0.11652803421020508,-4.011635589169772,-0.10788011033894007,1.4169995603506556,0.0019833818229664504,-0.005049824504966692,-0.02726976252882457,0.0326677322231122,0.08834592284575245
0.12485003471374512,-4.01167518033434,-0.10786652114091068,1.4170347838146666,0.002386336008657624,-0.0019063293010621906,-0.012191272806594544,0.032566138283057246,0.12755335090117167
0.1330270767211914,-4.011708003089001,-0.10782972393573766,1.4170478964235549,0.00028566615771098036,-0.002439615995784123,-0.01184355083053007,0.03246744202613616,0.12332334047134677
0.14197802543640137,-4.01175382344432,-0.10778965201201138,1.4170777733096758,0.00065756188360764,-0.0001559111816480967,0.01168335909306012,0.03256480335191166,0.16378901753942265
0.1497650146484375,-4.011782987110784,-0.10776097048842481,1.417069744718479,-0.0006132978862723485,-0.0022859805008697315,-0.009660715706493739,0.03248429738769088,0.12680480335604769
0.15834712982177734,-4.011800858283843,-0.10773121148680347,1.4170854161293092,-0.000669345368691081,-0.002147831568061982,-0.0031566259719834067,0.03245799217125769,0.13363406314041693
0.16716909408569336,-4.011809869054148,-0.1076780749217729,1.417099710203604,0.001926623709435625,-0.005286002019543846,-0.02158393452974,0.03227812605017652,0.08958180714337367
0.17504096031188965,-4.011836941225451,-0.10763974242287817,1.4170946051428095,0.0008050768938657436,-0.005862605171978744,-0.02939084804619796,0.032033202316458204,0.07685293013559868
0.18366193771362305,-4.011843183760531,-0.10757667287673994,1.4170823617410244,-0.0007804543433045048,-0.010027700659502868,-0.04509038315008679,0.031657449123540814,0.02648419245073738
0.19157195091247559,-4.01186494079492,-0.10754801647943692,1.4170514572072777,-0.0011621721470254692,-0.004817561643823286,-0.04176303969968542,0.0313094237927101,0.07154385345062272
0.19994306564331055,-4.011856474755111,-0.10749262028347409,1.4170204890016393,-0.0022006598100153987,-0.007154636985995164,-0.031173685703165116,0.03104964307851706,0.06033216405099248
0.20868492126464844,-4.011866284397269,-0.10744235044362925,1.4170166918960996,-0.0025468648552529807,-0.006737309896898408,-0.036777120446094824,0.030743167074799602,0.057455729545604906
0.21713709831237793,-4.011850244173734,-0.10739082726477392,1.416984914797255,-0.0025730180454112987,-0.005595622927964654,-0.03460064373673452,0.03045482837699348,0.06759769543140351
0.22496700286865234,-4.0118593605627115,-0.10735128356698137,1.4169670835164185,-0.003082773532083151,-0.004521338739157109,-0.013446424275666974,0.030342774841362923,0.09498572606823572
