Time,xPos,yPos,zPos,xVel,yVel,zVel,pitch,roll,yaw,pitchVel,rollVel,yawVel,elevAngle,elevTime
2.457872152,-8.504990957,0.161623795,1.51477882,0.008747123,-0.000182674,0.013418855,0.130512456,-0.084993613,-1.43957347,-0.040967321,0.070782068,-0.005651709,3.905426853,2.633557081
2.466468096,-8.50493643,0.161628005,1.514875619,0.006543271,0.000505089,0.011615841,0.130209904,-0.084589539,-1.439482262,-0.036306241,0.048488973,0.010944956,3.547667834,2.641556978
2.474426985,-8.504873218,0.161617648,1.514967654,0.007585416,-0.001242782,0.011044149,0.129979869,-0.084430871,-1.439394121,-0.027604238,0.019040063,0.010576906,3.725509936,2.650185108
2.483343124,-8.504837579,0.161598168,1.5150707,0.004276644,-0.002337612,0.012365544,0.129847729,-0.084272549,-1.43933523,-0.015856794,0.01899875,0.00706688,3.304753309,2.658432007
2.491357088,-8.504802884,0.161534501,1.515189711,0.004163412,-0.00764008,0.014281374,0.129718868,-0.084021929,-1.439257567,-0.015463355,0.030074304,0.009319643,3.423885561,2.666996002
2.499960184,-8.504805248,0.161460144,1.515332746,-0.000283691,-0.008922848,0.017164126,0.129672537,-0.0834498,-1.439343838,-0.005559732,0.068655536,-0.010352524,3.114407913,2.674906015
2.507754087,-8.504814778,0.16138848,1.515492342,-0.001143564,-0.008599647,0.019151605,0.12951381,-0.082588619,-1.439341361,-0.019047185,0.103341718,0.000297264,2.951063479,2.682810068
2.516554117,-8.504852,0.161318507,1.515629226,-0.00446665,-0.008396759,0.016426089,0.129406027,-0.081796956,-1.439347757,-0.01293395,0.094999567,-0.000767532,3.006225023,2.69183898
2.525005102,-8.504910841,0.161243687,1.515794325,-0.007060988,-0.008978394,0.01981178,0.129570723,-0.080850328,-1.439476184,0.019763462,0.113595346,-0.015411257,2.650053168,2.699898958
2.532929182,-8.504960881,0.16118469,1.515963656,-0.006004771,-0.007079596,0.020319731,0.129484172,-0.079871453,-1.439455704,-0.010386057,0.117465032,0.002457605,2.295949127,2.708775997
2.541726112,-8.505029493,0.161120771,1.516129186,-0.008233451,-0.007670285,0.019863656,0.129558101,-0.078937172,-1.439362943,0.008871467,0.112113678,0.011131295,1.961623507,2.716694117
2.550038099,-8.505101387,0.161064592,1.516319315,-0.008627293,-0.006741448,0.022815511,0.129879137,-0.078096312,-1.439297304,0.038524329,0.100903226,0.007876709,1.613307695,2.72527504
2.557762146,-8.505152365,0.160993945,1.516505016,-0.006117307,-0.00847766,0.022284045,0.130234157,-0.077474378,-1.439170007,0.042602361,0.074632093,0.015275589,1.343124584,2.733077049
2.566267967,-8.505199379,0.160930643,1.516695593,-0.005641704,-0.007596266,0.022869231,0.130693319,-0.076869001,-1.439036284,0.055099479,0.072645173,0.016046781,1.330450202,2.742006063
2.575046062,-8.505233557,0.160864033,1.516877971,-0.004101374,-0.007993158,0.021885388,0.13104096,-0.076279844,-1.438818438,0.041716835,0.070698836,0.026141539,0.384230393,2.750128031
2.583283186,-8.505246345,0.160783358,1.517065722,-0.001534571,-0.009681104,0.022530079,0.131307002,-0.075751526,-1.438607505,0.031925053,0.063398183,0.025311888,0.520142235,2.758414984
2.592020988,-8.505267353,0.160716746,1.517233632,-0.002520978,-0.0079934,0.020149258,0.131510563,-0.075237302,-1.438351987,0.024427339,0.061706892,0.030662156,0.209607643,2.766607046
2.599650145,-8.505284253,0.160655593,1.517386352,-0.002027974,-0.007338311,0.018326449,0.131541652,-0.074735746,-1.437959546,0.003730755,0.060186738,0.047093009,-0.212010394,2.774829149
2.607779026,-8.50526833,0.16058685,1.517523192,0.001910843,-0.008249197,0.016420754,0.131440456,-0.074286303,-1.437570842,-0.012143547,0.053933195,0.046644428,-0.28248301,2.783025026
2.616168022,-8.505241302,0.160509599,1.517667294,0.00324326,-0.009270137,0.01729227,0.131375968,-0.073758107,-1.437139228,-0.007738596,0.063383478,0.051793701,-0.129051247,2.791520119
2.624624968,-8.505189722,0.160434049,1.517760674,0.0061896,-0.009065937,0.011205517,0.131234984,-0.073347813,-1.436666846,-0.016918094,0.049235226,0.056685856,0.424413313,2.800058126
2.633094072,-8.505101244,0.160328425,1.517869426,0.010617415,-0.012674875,0.013050333,0.13116142,-0.072849407,-1.436300065,-0.008827676,0.059808745,0.044013663,0.532602701,2.808396101
2.641219139,-8.504971758,0.160251066,1.517927627,0.015538287,-0.009283116,0.006984123,0.130807916,-0.072469353,-1.43581023,-0.04242042,0.045606508,0.058780234,1.498595678,2.816848993
2.649842978,-8.504833053,0.160129661,1.517991184,0.016644644,-0.014568556,0.007626749,0.130601175,-0.071948814,-1.435373778,-0.024809015,0.062464639,0.052374262,1.361278814,2.824417114
2.657992125,-8.504613494,0.160057087,1.517989132,0.026347092,-0.008708902,-0.000246202,0.13007146,-0.07158493,-1.434794143,-0.063565697,0.043666159,0.069556231,1.062789295,2.832722187
2.666563988,-8.504381248,0.159940623,1.518001921,0.027869508,-0.013975697,0.001534627,0.129651769,-0.071082466,-1.434426029,-0.050362951,0.060295677,0.044173633,2.066121112,2.84108305
2.674651146,-8.504115826,0.159834732,1.51798279,0.031850575,-0.012706949,-0.002295655,0.129001885,-0.070572127,-1.433843462,-0.077986161,0.061240604,0.069907982,1.857343321,2.850553989
2.682585955,-8.503823865,0.159742993,1.517902346,0.035035304,-0.011008644,-0.009653275,0.128227539,-0.070453125,-1.433262341,-0.092921519,0.014280283,0.069734568,0.533950921,2.858733177
2.691509962,-8.503515044,0.159649341,1.517844241,0.0370586,-0.01123829,-0.006972661,0.12752358,-0.070077438,-1.432895157,-0.084475041,0.045082483,0.044062087,-1.273539154,2.866405964
2.699478149,-8.503173714,0.159552944,1.517755415,0.040959613,-0.011567644,-0.01065902,0.126561024,-0.06973238,-1.432299459,-0.115506712,0.041406892,0.07148376,-0.179677124,2.874891043
2.708337069,-8.502783699,0.159465602,1.517620853,0.04680177,-0.010481022,-0.016147491,0.125345386,-0.06951166,-1.431916575,-0.145876591,0.026486385,0.045946074,19,2.883294106
2.716253996,-8.50237527,0.159388543,1.51748123,0.049011422,-0.009247049,-0.016754792,0.123905999,-0.06919418,-1.431532211,-0.172726448,0.038097662,0.0461237,-0.147761539,2.892239094
2.724917173,-8.501933029,0.159306795,1.517300719,0.053069024,-0.009809764,-0.021661295,0.122228424,-0.06892837,-1.431191277,-0.201309002,0.031897198,0.040912037,-1.589524921,2.900503159
2.732732058,-8.501449159,0.159237995,1.517085111,0.058064405,-0.008256064,-0.025873002,0.120380953,-0.068744409,-1.430954317,-0.221696465,0.022075272,0.028435231,1.682422071,2.908728123
2.741647005,-8.500963712,0.159195363,1.516901356,0.058253552,-0.005115776,-0.022050521,0.118578409,-0.068171981,-1.430839418,-0.21630532,0.068691386,0.013787865,1.3885421,2.917176962
2.749684095,-8.500440328,0.159119562,1.516657749,0.062806167,-0.009096093,-0.02923283,0.116086739,-0.067610964,-1.430910564,-0.299000321,0.067322076,-0.008537487,0.319276588,2.925174952
2.757960081,-8.499932901,0.15904775,1.516440187,0.060891178,-0.008617479,-0.026107501,0.113763294,-0.06680659,-1.431036347,-0.278813485,0.096524885,-0.015094009,0.704859825,2.934093952
2.766121149,-8.499397878,0.158945885,1.516189407,0.064202727,-0.012223752,-0.030093628,0.111253065,-0.066107454,-1.431291608,-0.301227485,0.083896274,-0.030631257,-19,2.94207406
2.77452898,-8.498881546,0.15884316,1.51588654,0.061959861,-0.01232705,-0.036344033,0.108462029,-0.065595064,-1.431787747,-0.334924298,0.061486747,-0.059536671,0.80710664,2.950181007
2.782688141,-8.49837698,0.158743213,1.515582329,0.060547986,-0.011993697,-0.036505317,0.105681322,-0.064727429,-1.432287301,-0.333684827,0.104116209,-0.059946564,-0.829716337,2.957985163
2.791090012,-8.497836067,0.158662329,1.515231903,0.06490948,-0.009705973,-0.04205105,0.103074646,-0.06433165,-1.432985453,-0.31280114,0.047493572,-0.083778191,0.26481379,2.966638088
2.799616098,-8.497382177,0.158619519,1.514955436,0.054466844,-0.005137213,-0.033176091,0.100959105,-0.063434652,-1.433261697,-0.253864878,0.107639732,-0.033149307,19,2.97520709
2.807947159,-8.496922361,0.158542214,1.514683787,0.055177872,-0.009276589,-0.032597887,0.098978602,-0.062541877,-1.433544498,-0.237660408,0.107132975,-0.033936077,3.983865337,2.984044075
2.816498995,-8.496444173,0.15848147,1.514396291,0.057382555,-0.00728928,-0.034499515,0.097777131,-0.061624597,-1.433889536,-0.144176425,0.11007363,-0.041404621,-17.61380074,2.991574049
2.824195147,-8.495889217,0.158451025,1.514074811,0.066594711,-0.003653441,-0.038577538,0.096502499,-0.060898268,-1.434344391,-0.152955891,0.087159503,-0.054582587,2.097252334,2.999675035
2.83250618,-8.495342819,0.158463734,1.513690067,0.065567865,0.001525107,-0.046169375,0.09500949,-0.060696677,-1.43471865,-0.179161124,0.024190825,-0.044911089,0.368412085,3.008622169
2.840886116,-8.494849243,0.158533798,1.513372035,0.059229094,0.008407694,-0.038163842,0.094326351,-0.060421164,-1.434550087,-0.081976595,0.03306161,0.020227635,19,3.017290115
2.850106001,-8.494359531,0.158654075,1.513042781,0.058765409,0.014433222,-0.039510419,0.093496535,-0.060654543,-1.434102529,-0.09957793,-0.028005477,0.053706912,1.110533328,3.025531054
2.858366013,-8.493770779,0.158782169,1.512673146,0.070650272,0.015371289,-0.044356204,0.091685747,-0.06143812,-1.433817009,-0.217294648,-0.094029237,0.034262374,2.884745623,3.033308983
2.866057158,-8.493002575,0.158932088,1.512169727,0.092184496,0.017990218,-0.060410337,0.088534182,-0.062832689,-1.433914294,-0.378187703,-0.167348238,-0.01167422,-0.062856648,3.04186511
2.874560118,-8.49230456,0.159127329,1.511664962,0.083761745,0.023428984,-0.060571735,0.086275712,-0.063896418,-1.433711369,-0.271016417,-0.127647565,0.024351046,3.623611913,3.050143957
2.88285017,-8.489230448,0.142532892,1.507385427,0.368893461,-1.99133251,-0.51354423,0.102065163,-0.013625874,1.382453435,1.894734031,6.032465353,337.9397765,2.25251795,3.058619976
2.891752958,-8.488439452,0.142812,1.506873852,0.094919486,0.033492949,-0.061388964,0.099522182,-0.012228161,1.382064355,-0.305157652,0.167725484,-0.046689576,-19,3.067317009
2.900011063,-8.4876405,0.143288207,1.506177448,0.095874211,0.057144908,-0.083568437,0.095886532,-0.009725308,1.381174557,-0.436277955,0.300342436,-0.106775696,1.66361107,3.075737953
2.908473015,-8.486840222,0.143327124,1.505825309,0.096033455,0.004670045,-0.04225672,0.094934503,-0.009505052,1.383342827,-0.114243483,0.026430656,0.260192297,0.747820075,3.083117962
2.916846991,-8.486043333,0.143507251,1.505378499,0.095626618,0.02161517,-0.05361722,0.093750824,-0.008568379,1.384391143,-0.142041497,0.112400741,0.125798025,-0.448175919,3.092012167
2.924705029,-8.48508226,0.143693216,1.504842449,0.115328769,0.022315889,-0.064325955,0.091783764,-0.007111686,1.385278361,-0.236047218,0.174803157,0.106466122,0.816634474,3.100078106
2.933653116,-8.484180008,0.144060664,1.504183436,0.108270226,0.044093695,-0.079081626,0.090106579,-0.005828662,1.385755606,-0.201262265,0.153962881,0.057269431,0.517760279,3.108247042
2.941622019,-8.486453655,0.16457757,1.504819208,-0.272837587,2.462028733,0.076292685,0.071948059,-0.126190029,-1.417387212,-2.179022399,-14.44336401,-336.3771382,-1.501022198,3.116464138
2.949844122,-8.485502375,0.164641115,1.504554691,0.114153571,0.00762542,-0.031742016,0.070958424,-0.115936853,-1.419086784,-0.11875619,1.230381121,-0.203948586,-0.041115236,3.12518096
2.957653999,-8.484541372,0.164904915,1.504069482,0.115320389,0.031655932,-0.058225099,0.068680755,-0.107317211,-1.419584325,-0.273320258,1.034357096,-0.059704926,0.68572629,3.133273125
2.966164112,-8.483725314,0.165381026,1.50347406,0.097926981,0.057133421,-0.071450662,0.06722695,-0.097922752,-1.419276744,-0.174456638,1.127335072,0.03690966,-1.104855409,3.142167091
2.974758148,-8.480196218,0.147376531,1.500113863,0.423491462,-2.160539494,-0.403223625,0.084888971,0.005423817,1.377590579,2.119442542,12.40158826,335.6240788,0.878086998,3.150382996
2.983545065,-8.479265706,0.147657072,1.499549054,0.111661504,0.033664941,-0.067777095,0.085902878,0.010486456,1.378289354,0.121668879,0.607516714,0.083852939,1.719757512,3.158768177
2.991086006,-8.481507359,0.167359757,1.500248551,-0.268998391,2.36432216,0.083939664,0.070302074,-0.134275062,-1.414466458,-1.872096508,-17.37138218,-335.1306974,-0.324795475,3.166798115
2.999416113,-8.480702115,0.167699046,1.499819961,0.096629194,0.040714713,-0.051430778,0.070252461,-0.123231456,-1.414964014,-0.005953527,1.325232716,-0.059706788,0.957605106,3.175212145
3.008262157,-8.479789269,0.168199285,1.499216924,0.109541611,0.060028699,-0.072364513,0.068855323,-0.11404285,-1.414918881,-0.167656536,1.102632666,0.005415979,2.250996712,3.183447123
3.016843081,-8.476053874,0.15031179,1.496153979,0.448247409,-2.146499455,-0.367553407,0.086186805,0.017144782,1.373147393,2.07977785,15.74251581,334.5679529,1.416045041,3.191735029
3.025067091,-8.475229371,0.151016346,1.495230287,0.098940361,0.084546806,-0.110843045,0.084852834,0.010436507,1.372212484,-0.160076576,-0.804993002,-0.112189093,1.975763292,3.200510979
3.03283,-8.47411392,0.151339218,1.494680199,0.13385408,0.03874464,-0.066010544,0.085070909,0.011225391,1.373172939,0.026169053,0.094666128,0.115254549,3.80635029,3.209082127
3.041567087,-8.473147375,0.152310771,1.493599061,0.115985432,0.116586349,-0.129736515,0.082847767,0.010379517,1.371114272,-0.266777125,-0.101504923,-0.247040028,1.9228673,3.216856003
3.049868107,-8.472092618,0.152881408,1.49303421,0.126570796,0.068476446,-0.067782152,0.083659421,0.008362879,1.37188152,0.09739852,-0.241996561,0.092069812,1.870029435,3.224965096
3.058192015,-8.470926431,0.153584294,1.492434014,0.139942424,0.084346273,-0.072023548,0.083419086,0.007390877,1.371819872,-0.0288402,-0.116640171,-0.007397781,3.40632481,3.233370066
3.066876173,-8.472966291,0.171133425,1.49401579,-0.244783222,2.105895803,0.189813137,0.061875337,-0.090157931,-1.419484995,-2.58524993,-11.70585695,-334.956584,1.828397115,3.24191618
3.075318098,-8.471880183,0.172245346,1.493350846,0.130333032,0.133430435,-0.079793243,0.061675609,-0.089687752,-1.417897467,-0.023967312,0.056421412,0.190503334,1.409306613,3.249912024
3.082784176,-8.47067108,0.173277729,1.49267968,0.145092378,0.123885947,-0.080539979,0.060806338,-0.089679885,-1.416601978,-0.104312518,0.000944136,0.155458655,2.946199431,3.258690119
3.091634989,-8.469344941,0.174402706,1.491939667,0.15913663,0.134997334,-0.088801568,0.059050003,-0.089842771,-1.415636847,-0.210760195,-0.019546339,0.115815749,1.92430807,3.267011166
3.099641085,-8.468115537,0.175702825,1.491356959,0.147528464,0.15601422,-0.069924875,0.058327947,-0.089477334,-1.414395082,-0.086646741,0.043852349,0.149011803,0.911480053,3.275568008
3.107978106,-8.466835724,0.176931144,1.490797015,0.153577618,0.147398278,-0.067193282,0.057413005,-0.089282714,-1.413340031,-0.109793056,0.023354455,0.126606067,2.606027246,3.283845186
3.116177082,-8.465423963,0.178174846,1.490107869,0.169411304,0.149244265,-0.082697609,0.054971223,-0.09017641,-1.41297416,-0.293013759,-0.107243536,0.043904544,3.545778761,3.291813135
3.124818087,-8.464065762,0.17951274,1.489580078,0.162984077,0.160547206,-0.063334839,0.053737657,-0.090381474,-1.412370104,-0.148027964,-0.024607622,0.072486767,3.553830496,3.300043106
3.132843971,-8.462662551,0.180852296,1.489158947,0.168385355,0.160746722,-0.050535687,0.053127981,-0.090224028,-1.411774457,-0.073161154,0.018893423,0.071477634,5.608774908,3.308403969
3.141735077,-8.461168375,0.182168369,1.488613616,0.179301166,0.157928767,-0.065439737,0.051151438,-0.090618454,-1.411844539,-0.237185156,-0.047331008,-0.008409854,5.721074489,3.316261053
3.149926186,-8.459760242,0.183600976,1.488262638,0.168975886,0.171912866,-0.042117423,0.050773106,-0.09003423,-1.411637126,-0.045399825,0.07010688,0.024889555,3.519625558,3.324917078
3.15833497,-8.458382145,0.185057273,1.488076102,0.165371711,0.174755654,-0.022384254,0.051089086,-0.08889969,-1.411509186,0.037917566,0.136144742,0.01535278,5.209563887,3.33364296
3.166345119,-8.456873928,0.186446972,1.487725219,0.180986016,0.166763944,-0.042106036,0.049817933,-0.088711018,-1.412466356,-0.152538347,0.022640582,-0.114860356,5.154471791,3.341775179
3.174951077,-8.455381635,0.187970946,1.487505536,0.179075122,0.182876839,-0.026361918,0.049589497,-0.088037705,-1.413158144,-0.027412337,0.080797633,-0.083014653,2.736825766,3.34980011
3.183159113,-8.453956973,0.189510204,1.48738479,0.170959459,0.184710993,-0.014489502,0.050366997,-0.086967268,-1.413631577,0.093300084,0.128452423,-0.056811853,2.706849835,3.358514071
3.191293001,-8.45245695,0.190985035,1.487178459,0.180002798,0.176979656,-0.024759733,0.050479205,-0.086106274,-1.415129009,0.013464928,0.103319247,-0.179691935,19,3.367040157
