Time,xPos,yPos,zPos,xVel,yVel,zVel,pitch,roll,yaw,pitchVel,rollVel,yawVel,elevAngle,elevTime
0.091696024,-8.370276625,0.21921473,1.469267797,-0.008011903,0.048624569,-0.01580525,-0.009414957,0.026845631,1.463036255,-0.242044634,-0.381799466,-0.156973749,0.314177102,1.358808994
0.099934816,-8.370348839,0.219410246,1.469294457,-0.008665677,0.023461998,0.003199135,-0.010519911,0.023584613,1.462853114,-0.132594519,-0.391322173,-0.021976893,0.34532905,1.366703987
0.108346939,-8.371533208,0.238289869,1.47202273,-0.142124314,2.265554738,0.3273928,-0.034122579,-0.129840477,-1.504690515,-2.832320183,-18.4110108,-356.1052355,0.789769128,1.375383854
0.116735935,-8.371698181,0.238814949,1.472056512,-0.019796703,0.063009653,0.004053806,-0.035341825,-0.125370376,-1.502482093,-0.146309537,0.536412091,0.265010684,0.868214969,1.383955956
0.124912024,-8.371803384,0.238691001,1.472520377,-0.012624414,-0.014873789,0.05566379,-0.035003959,-0.114628768,-1.503972267,0.040543945,1.288993026,-0.178820906,0.960577677,1.392442942
0.133330822,-8.371941683,0.238759497,1.472804223,-0.016595917,0.008219455,0.034061597,-0.035065013,-0.108562282,-1.504269947,-0.007326524,0.727978223,-0.035721667,0.989052401,1.400525808
0.141901016,-8.372142264,0.238816336,1.473005112,-0.024069707,0.006820747,0.024106647,-0.035285831,-0.105868505,-1.504865258,-0.026498064,0.323253324,-0.071437307,1.380656322,1.408427954
0.149868011,-8.372475913,0.239000015,1.473033534,-0.040037891,0.022041499,0.003410676,-0.036415024,-0.105760975,-1.504755993,-0.135503174,0.012903613,0.013111857,1.035515785,1.418267012
0.158761024,-8.372567399,0.238392024,1.473802997,-0.010978275,-0.072958962,0.092335579,-0.034068462,-0.103625324,-1.509358354,0.281587388,0.256278032,-0.552283277,1.172871197,1.425494909
0.166796923,-8.372741808,0.238120399,1.474294381,-0.020929088,-0.032594974,0.058965988,-0.032610228,-0.103655421,-1.511938099,0.174988049,-0.003611625,-0.309569452,1.024132864,1.433592796
0.174866915,-8.372991868,0.238052809,1.474660781,-0.030007231,-0.008110802,0.043968024,-0.031510441,-0.104269046,-1.513366336,0.131974478,-0.073634973,-0.171388487,19,1.441887856
0.183466911,-8.373311262,0.238081635,1.474897667,-0.038327294,0.00345908,0.028426309,-0.030737439,-0.105745561,-1.514139898,0.092760233,-0.177181774,-0.092827429,1.907428327,1.45100379
0.191694021,-8.373668165,0.238129799,1.475053628,-0.042828344,0.005779746,0.018715362,-0.030227302,-0.107578414,-1.514933642,0.061216482,-0.21994245,-0.09524921,1.164625415,1.458760023
0.200447798,-8.374038128,0.238205065,1.475193459,-0.044395552,0.009031881,0.016779726,-0.029491747,-0.109468905,-1.515465297,0.088266519,-0.226858892,-0.06379864,-0.543483032,1.466910839
0.208375931,-8.374398117,0.238273635,1.475297499,-0.043198623,0.008228336,0.012484742,-0.028687263,-0.111579834,-1.516199402,0.096538096,-0.253311422,-0.088092626,-1.22083283,1.475138903
0.21676302,-8.374750288,0.238329942,1.475414305,-0.042260587,0.006756894,0.01401681,-0.027657417,-0.113515793,-1.516887602,0.123581546,-0.232315125,-0.082583992,-2.242122987,1.483719826
0.22497201,-8.37510175,0.238375598,1.475521656,-0.042175364,0.005478719,0.01288211,-0.026408912,-0.115602975,-1.517721256,0.149820584,-0.250461805,-0.100038445,-2.913973341,1.491930008
0.233772993,-8.375429839,0.238402694,1.475656175,-0.039370741,0.003251561,0.016142291,-0.025069645,-0.117404509,-1.51845024,0.160712058,-0.216184096,-0.08747813,-3.119270734,1.501310825
0.241750956,-8.375746391,0.238389584,1.475771441,-0.037986228,-0.001573213,0.013831916,-0.023805434,-0.1191553,-1.519458984,0.151705281,-0.210094955,-0.121049207,-3.751850652,1.508710861
0.491587877,-8.382696279,0.230343924,1.482262378,-0.04874852,-0.038450498,0.059208145,-0.018346224,-0.106811289,-1.537094753,0.073586992,0.140057721,-0.01272664,-3.16893619,1.517104864
1.283587933,-8.411883157,0.227550517,1.502363094,-0.017144548,-0.030402976,0.028912705,-0.004542072,-0.078513752,-1.561039164,0.07778428,-0.122008372,-0.245036376,-3.693669682,1.525224924
1.291453838,-8.412027589,0.227302002,1.502605465,-0.017331873,-0.029821766,0.029084561,-0.004014403,-0.079475154,-1.56307657,0.063320222,-0.115368321,-0.24448871,-3.755963988,1.534021854
1.300305843,-8.412182707,0.227046888,1.502846189,-0.018614162,-0.030613677,0.028886851,-0.00363372,-0.080276455,-1.565056856,0.045681985,-0.096156023,-0.237634326,-3.680390178,1.542181969
1.308612823,-8.412318018,0.226779657,1.503068616,-0.01623732,-0.032067748,0.026691232,-0.003382619,-0.080953697,-1.56687836,0.030132118,-0.081269111,-0.218580419,-3.210187523,1.550079823
1.316888809,-8.412426883,0.226474819,1.503309571,-0.013063758,-0.036580538,0.028914531,-0.00319022,-0.081405044,-1.568916135,0.02308797,-0.054161667,-0.24453299,-3.749881273,1.558565855
1.325351,-8.412538617,0.226172584,1.503563231,-0.013408038,-0.036268226,0.030439213,-0.002830808,-0.081508847,-1.570771529,0.043129327,-0.012456323,-0.222647317,-3.044663392,1.567000866
1.333573818,-8.4126388,0.225850943,1.503815021,-0.012022044,-0.03859684,0.030214804,-0.002458017,-0.081622794,-1.572738679,0.044734971,-0.01367361,-0.236058044,-3.377644616,1.575195789
1.3419168,-8.412748007,0.225525635,1.504054422,-0.013104821,-0.039036977,0.028728149,-0.002037174,-0.081692867,-1.574563752,0.050501143,-0.008408775,-0.219008699,-3.945630757,1.584746838
1.350229025,-8.412859491,0.2251808,1.504323201,-0.013378072,-0.041380228,0.032253522,-0.001581019,-0.081626038,-1.576275599,0.054738614,0.008019494,-0.205421691,-3.671149612,1.592337847
1.358491898,-8.412972624,0.224834248,1.504563765,-0.013575979,-0.041586221,0.028867661,-0.001255342,-0.081547372,-1.57797859,0.039081197,0.00943985,-0.204358932,-3.562964206,1.600608826
1.366434813,-8.413107863,0.224483382,1.504760837,-0.016228661,-0.042103886,0.023648609,-0.000931469,-0.081517664,-1.579511375,0.038864777,0.003565048,-0.183934211,-4.135289825,1.609423876
1.375017881,-8.41325623,0.22411577,1.504997896,-0.017803999,-0.044113524,0.028447109,-0.000268006,-0.081159167,-1.581051835,0.079615604,0.043019597,-0.184855116,-4.234056948,1.617455006
1.383606911,-8.413404318,0.223739645,1.505205804,-0.017770531,-0.045134971,0.024948899,0.000430678,-0.080703966,-1.582604506,0.08384202,0.054624163,-0.186320595,-3.505658573,1.625319004
1.392007828,-8.413532733,0.223358389,1.505414419,-0.015409908,-0.04575066,0.025033802,0.00118744,-0.080158094,-1.584066948,0.090811467,0.06550454,-0.175492997,-3.213313832,1.635053873
1.400156021,-8.413661365,0.223013853,1.505557093,-0.015435756,-0.041344346,0.017120866,0.001927917,-0.079962391,-1.585625612,0.088857232,0.023484447,-0.187039653,-3.86128594,1.641914845
1.408182859,-8.413755881,0.222648573,1.505732713,-0.011341948,-0.04383359,0.021074426,0.002965685,-0.079689146,-1.587125553,0.124532204,0.032789422,-0.179992997,-3.313938684,1.650700808
1.41738987,-8.413815511,0.222315524,1.505856439,-0.007155581,-0.039965925,0.014847212,0.003708147,-0.079529627,-1.588718223,0.089095379,0.019142191,-0.191120399,-3.074768994,1.65901494
1.42511797,-8.41386618,0.221997128,1.505964754,-0.006080293,-0.038207521,0.012997796,0.004534662,-0.079338182,-1.590466177,0.099181832,0.022973491,-0.209754445,-2.700234709,1.667276859
1.433372021,-8.413878803,0.221709766,1.506033087,-0.001514795,-0.034483449,0.008199848,0.005224321,-0.079316922,-1.592417597,0.082759125,0.002551087,-0.234170335,-2.190997745,1.675719023
1.4416008,-8.414520296,0.203238146,1.502942577,-0.076979192,-2.216594387,-0.370861192,0.039193014,0.001191557,1.549584262,4.076243159,9.661017485,377.040223,-1.730783028,1.684123993
1.450373888,-8.41447945,0.203012731,1.502921148,0.004901594,-0.027049842,-0.002571377,0.039720367,0.001746724,1.551703019,0.063282288,0.066620045,0.254250823,-1.402483346,1.691885948
1.458453894,-8.414347909,0.202792415,1.502819134,0.015784872,-0.026437872,-0.012241747,0.039663383,0.002565887,1.554119383,-0.006838076,0.098299567,0.289963642,-0.922142195,1.700492859
1.466667891,-8.414200492,0.202662255,1.502550257,0.017690107,-0.01561914,-0.032265212,0.0382609,0.004068944,1.556299331,-0.16829797,0.180366844,0.261593842,-0.717221456,1.708943844
1.474853992,-8.414046102,0.202463543,1.502341409,0.018526768,-0.023845445,-0.025061801,0.036397041,0.005188206,1.558999793,-0.22366298,0.134311498,0.324055432,0.003065807,1.717162848
1.483451843,-8.413860164,0.202352557,1.502079589,0.022312546,-0.013318426,-0.031418324,0.033791006,0.006365183,1.561543583,-0.312724287,0.141237238,0.305254814,0.149985709,1.725234985
1.491612911,-8.413638015,0.202234929,1.501775934,0.026657941,-0.014115275,-0.036438627,0.030730351,0.007857403,1.564272838,-0.367278601,0.17906635,0.327510573,0.478749443,1.734155893
1.500434875,-8.413416143,0.202059416,1.501465363,0.026624616,-0.02106155,-0.037268598,0.027584007,0.009274193,1.567502838,-0.377561295,0.170014887,0.387599961,1.054108794,1.742098808
1.508341789,-8.413208438,0.201796525,1.501119091,0.024924579,-0.031546922,-0.041552644,0.024017695,0.010471373,1.570996297,-0.427957385,0.143661599,0.41921513,1.264947931,1.750948906
1.516738892,-8.413039742,0.201487952,1.500842461,0.020243536,-0.037028754,-0.033195571,0.020992406,0.010865302,1.574678294,-0.36303468,0.047271461,0.441839665,1.055253764,1.759217978
1.524913788,-8.412876999,0.201122932,1.500544365,0.019529188,-0.043802431,-0.035771551,0.017632206,0.010875939,1.57880518,-0.403224002,0.001276419,0.495226271,1.416218526,1.767108917
1.533710003,-8.412732063,0.200760266,1.500183776,0.017392221,-0.043519901,-0.043270609,0.014281367,0.01060138,1.582928899,-0.40210068,-0.032947138,0.494846252,1.726056513,1.775420904
1.541844845,-8.412599922,0.200430993,1.499842515,0.015856947,-0.039512775,-0.040951355,0.011070591,0.010234703,1.587090976,-0.385293154,-0.044001156,0.499449236,2.312724732,1.783886909
1.54971385,-8.412462872,0.200077491,1.499556401,0.016445963,-0.042420316,-0.034333648,0.008310943,0.009360713,1.591183912,-0.331157783,-0.104878814,0.491152295,2.035345856,1.791764021
1.558182955,-8.412360487,0.199730266,1.499178227,0.012286309,-0.041666923,-0.045380932,0.005171257,0.008583262,1.595251519,-0.376762308,-0.093294185,0.488112932,2.690332005,1.801016808
1.566623926,-8.412268023,0.199338914,1.498893206,0.011095603,-0.046962251,-0.034202434,0.002668049,0.007141569,1.599043946,-0.300384869,-0.173003071,0.455091177,2.636441058,1.80900383
1.574913979,-8.412186099,0.198972957,1.498589365,0.009830929,-0.043914873,-0.036461012,-3.69E-05,0.005693646,1.602800563,-0.324592686,-0.173750844,0.450794119,2.49835879,1.817737818
1.583930016,-8.412104392,0.198599202,1.498219992,0.009804755,-0.044850596,-0.044324717,-0.003129386,0.004018955,1.606320121,-0.371099587,-0.20096285,0.422346913,2.969558921,1.825685024
1.591897964,-8.412024851,0.198268598,1.497887491,0.009544949,-0.03967246,-0.039900132,-0.005929446,0.00251394,1.609436788,-0.33600718,-0.180601853,0.37400006,3.530355304,1.834101915
1.600168943,-8.411933008,0.197904402,1.497614097,0.011021151,-0.043703571,-0.032807254,-0.008560609,0.000681015,1.612449949,-0.315739593,-0.219951032,0.361579237,2.690401635,1.842494011
1.6089468,-8.411840888,0.197594315,1.497304256,0.011054446,-0.037210409,-0.037180976,-0.011575373,-0.001071684,1.615142665,-0.361771624,-0.210323811,0.323125984,3.40587024,1.851508856
1.617159843,-8.41176579,0.197282629,1.496929951,0.009011705,-0.037402355,-0.044916609,-0.014616924,-0.002615207,1.6173266,-0.364986121,-0.185222789,0.262072207,3.505990678,1.858876944
1.625002861,-8.411671076,0.196968152,1.496676941,0.011365678,-0.037737175,-0.030361137,-0.016992419,-0.00411826,1.619150515,-0.285059357,-0.18036641,0.218869816,2.930495835,1.867249012
1.634124994,-8.411567071,0.196687617,1.496460528,0.012480644,-0.033664151,-0.025969515,-0.019076659,-0.0056026,1.620472494,-0.250108806,-0.178120722,0.158637418,3.228694361,1.875490904
1.641562939,-8.411447722,0.196446453,1.496184134,0.014321861,-0.028939783,-0.033167317,-0.021618683,-0.006389616,1.621420494,-0.305042952,-0.09444193,0.113760059,3.332052796,1.883911848
1.650391817,-8.411312111,0.196225748,1.495976887,0.016273378,-0.02648459,-0.02486969,-0.023660517,-0.006870202,1.621927866,-0.245020097,-0.057670378,0.060884664,2.973244668,1.892084837
1.658684969,-8.411160729,0.196053418,1.495801035,0.018165777,-0.020679626,-0.021102256,-0.025459576,-0.007143887,1.622028234,-0.215887074,-0.032842126,0.012044118,3.536273171,1.901630878
1.666981936,-8.411029525,0.195937284,1.495667177,0.015744486,-0.01393608,-0.016062895,-0.026923335,-0.00719432,1.621521842,-0.175651099,-0.006051974,-0.06076706,2.983853881,1.909211874
1.675392866,-8.410892308,0.195827433,1.495573146,0.016466026,-0.013182108,-0.011283717,-0.0279524,-0.006999212,1.620693876,-0.123487793,0.023412945,-0.099355877,2.897617657,1.917224884
1.683699846,-8.410765105,0.195740403,1.495523837,0.015264402,-0.010443592,-0.005917119,-0.028596297,-0.006662134,1.619641297,-0.077267643,0.040449408,-0.126309524,3.321439681,1.925182819
1.691686869,-8.41066351,0.195705675,1.495502986,0.01219145,-0.004167334,-0.002502039,-0.028972587,-0.006000999,1.618189513,-0.045154779,0.0793362,-0.174214099,2.547124639,1.934679985
1.700241804,-8.410592401,0.195703282,1.495517787,0.008532998,-0.000287187,0.001776044,-0.02897097,-0.005157711,1.616421141,0.000194009,0.101194521,-0.212204607,2.98641256,1.942457914
1.708689928,-8.410554842,0.195734543,1.495566483,0.004507066,0.003751419,0.005843527,-0.028810816,-0.004177208,1.614481761,0.01921849,0.117660345,-0.232725635,3.052746019,1.951097012
1.716902018,-8.410523112,0.195803743,1.495662771,0.003807681,0.008303915,0.011554576,-0.028094164,-0.003280748,1.612573505,0.085998298,0.107575249,-0.22899064,2.514080678,1.958906889
1.725034952,-8.410520638,0.195911902,1.495782284,0.000296801,0.012979115,0.014341571,-0.027282116,-0.002259024,1.61036417,0.097445794,0.122606834,-0.265120274,2.917016954,1.967533827
1.733694792,-8.410551394,0.196081931,1.495934667,-0.003690683,0.020403511,0.018285972,-0.026236683,-0.001147436,1.608097805,0.125451951,0.133390508,-0.271963812,3.405694632,1.975686789
1.741840839,-8.410604861,0.196262353,1.496164639,-0.006416006,0.021650554,0.027596593,-0.024760277,-0.0002723,1.605819049,0.177168652,0.105016326,-0.273450637,2.840468288,1.985064983
1.750573874,-8.410691161,0.196471208,1.496419816,-0.010356075,0.025062661,0.03062126,-0.023157825,0.000515247,1.603502754,0.192294223,0.094505658,-0.277955477,2.523494656,1.99226284
1.75889802,-8.410835928,0.196728737,1.49665788,-0.01737197,0.030903521,0.028567702,-0.021769995,0.001404379,1.601133655,0.16653965,0.106695898,-0.284291882,2.403678545,2.000871897
1.766769886,-8.4110319,0.197005335,1.496927164,-0.023516615,0.033191647,0.032314087,-0.020141978,0.001848835,1.598762071,0.195362004,0.053334728,-0.284590109,2.392602924,2.009009838
1.775091887,-8.411256278,0.19728123,1.497228966,-0.02692536,0.033107518,0.036216245,-0.018312938,0.002066665,1.596515518,0.219484867,0.026139532,-0.269586256,1.360662406,2.017143965
1.783479929,-8.411489271,0.197605375,1.497569683,-0.027959217,0.038897289,0.040886016,-0.016071012,0.002286969,1.594290162,0.269031114,0.02643649,-0.267042788,1.101689686,2.025586843
1.791540861,-8.411770187,0.197907554,1.497880797,-0.033709934,0.036261482,0.037333635,-0.014111464,0.002404079,1.592124072,0.235145726,0.014053172,-0.259930788,1.098742969,2.035068989
1.800272942,-8.412064404,0.198232587,1.498234672,-0.035306046,0.039004027,0.042465056,-0.011689903,0.002232542,1.590111947,0.290587366,-0.020584352,-0.241454969,1.227330993,2.042459965
1.808641911,-8.41238711,0.198625834,1.498598454,-0.03872464,0.04718965,0.043653827,-0.00936895,0.001981268,1.588068888,0.278514356,-0.030152885,-0.245167095,1.249044268,2.051024914
1.817281961,-8.412712126,0.19902524,1.498932058,-0.039001934,0.04792867,0.040032516,-0.007216852,0.001836327,1.586068067,0.258251711,-0.017392895,-0.240098565,0.679886617,2.05911994
1.825213909,-8.413034549,0.199419359,1.49930294,-0.038690799,0.047294298,0.044505752,-0.004745132,0.00148192,1.584128546,0.296606382,-0.042528928,-0.23274249,-0.082477953,2.067517996
1.833772898,-8.413363882,0.199827424,1.499743158,-0.039519936,0.048967837,0.052826249,-0.001885358,0.001038739,1.582241506,0.343172923,-0.053181651,-0.226444741,0.406533421,2.075654984
1.842181921,-8.413698815,0.200278752,1.50005789,-0.040192016,0.054159283,0.037767844,0.000229817,0.001296048,1.580277138,0.253820964,0.030877066,-0.235724239,0.280437227,2.084354877
1.850551844,-8.414033698,0.200700528,1.500465436,-0.040185875,0.050613178,0.048905512,0.002867595,0.001352184,1.578303903,0.31653337,0.006736243,-0.236788178,0.46381896,2.092235804
1.858428955,-8.414366375,0.201138598,1.500906984,-0.039921236,0.052568409,0.052985769,0.005530655,0.001586754,1.576283119,0.319567273,0.028148514,-0.242494028,0.839744684,2.100303888
1.866811991,-8.414681562,0.20156162,1.501273418,-0.037822537,0.050762645,0.043972083,0.007674687,0.002111058,1.574330573,0.257283761,0.062916427,-0.23430557,0.764725297,2.108564854
1.875085831,-8.415002669,0.202004243,1.501684542,-0.038532811,0.053114756,0.049334767,0.010007693,0.002583906,1.572430881,0.279960746,0.05674176,-0.227963045,0.816407616,2.118021011
1.883669853,-8.415309076,0.202445238,1.502110342,-0.036768823,0.052919435,0.051096015,0.012372209,0.003110303,1.570553403,0.283741927,0.063167654,-0.225297303,0.797540215,2.125793934
1.8917768,-8.415583609,0.202840404,1.502485006,-0.032943968,0.047419907,0.044959679,0.014399489,0.003728716,1.568960129,0.243273616,0.074209498,-0.191192969,0.78785603,2.134418011
1.900640011,-8.415860234,0.203278422,1.502935535,-0.033194989,0.052562069,0.054063542,0.01683017,0.004229131,1.567328265,0.291681646,0.060049784,-0.195823669,0.989172326,2.142135859
1.908763885,-8.416132288,0.203660353,1.50333951,-0.032646459,0.045831738,0.048476934,0.018770733,0.004745519,1.5660035,0.232867572,0.061966611,-0.158971805,1.028992017,2.150622845
1.916761875,-8.416395052,0.20406136,1.503731724,-0.031531715,0.048120852,0.047065696,0.020598592,0.005387516,1.564665578,0.219343096,0.077039654,-0.160550554,0.942388198,2.158829927
1.924860954,-8.416630721,0.204422085,1.504199559,-0.028280228,0.043286982,0.056140268,0.022734592,0.005611055,1.563612312,0.256320029,0.026824642,-0.126391953,0.858653994,2.167913914
1.9339118,-8.41686814,0.204789245,1.504559516,-0.02849027,0.044059232,0.043194863,0.024198406,0.006220706,1.562685737,0.175657709,0.07315815,-0.111189056,1.027951675,2.176184893
1.941985846,-8.417112504,0.205112094,1.504989565,-0.029323719,0.038741912,0.05160583,0.025982127,0.00634155,1.561771929,0.21404648,0.014501336,-0.109656901,0.89563274,2.18449688
1.950296879,-8.417374293,0.205439929,1.505420817,-0.031414666,0.039340195,0.051750213,0.027771428,0.006299034,1.56085562,0.214716142,-0.005102025,-0.109957081,1.081758749,2.192361832
1.958480835,-8.41760927,0.205746035,1.505771947,-0.028197262,0.036732671,0.04213559,0.029089932,0.006559459,1.560137732,0.158220438,0.03125108,-0.086146588,1.319433261,2.201146841
1.967155933,-8.417827534,0.206003313,1.506157315,-0.02619165,0.030873372,0.046244236,0.030697729,0.006372638,1.559551454,0.192935663,-0.022418586,-0.070353335,1.135668974,2.209257841
1.975342989,-8.418031993,0.206247378,1.506605456,-0.024535145,0.029287869,0.053776856,0.032661518,0.00593595,1.559080237,0.235654675,-0.052402562,-0.05654606,0.920568882,2.217166901
1.984279871,-8.418225461,0.206499285,1.50697069,-0.023216163,0.030228724,0.043828083,0.034126115,0.005781655,1.558626842,0.175751608,-0.01851533,-0.054407393,0.912925037,2.225554943
1.991820812,-8.418389111,0.206723876,1.507301862,-0.019638011,0.026951002,0.039740705,0.035310752,0.005616463,1.558205795,0.142156529,-0.019823123,-0.050525599,0.872833326,2.234117985
2.000425816,-8.418516974,0.206928455,1.507619859,-0.01534355,0.024549491,0.038159588,0.036379475,0.005305077,1.557915346,0.128246671,-0.03736633,-0.034853932,0.681949121,2.242321014
2.008541822,-8.418598019,0.20708831,1.507960583,-0.009725376,0.019182545,0.040886835,0.037430976,0.004930448,1.557647912,0.126180126,-0.044955447,-0.032092019,0.861796633,2.25097394
2.016888857,-8.418657537,0.207227134,1.508202448,-0.0071421,0.016658928,0.029023844,0.03764695,0.00471385,1.557563601,0.025916883,-0.025991699,-0.010117333,0.117431286,2.258943796
2.025243998,-8.41869748,0.207375491,1.508415725,-0.004793223,0.017802778,0.025593197,0.037655961,0.004474653,1.557453992,0.001081395,-0.028703616,-0.01315307,0.374058133,2.267558813
2.034175873,-8.418710178,0.207509159,1.508623092,-0.001523779,0.016040159,0.024884073,0.037666012,0.004409293,1.557390781,0.001206054,-0.007843229,-0.007585353,-0.067848138,2.275436878
2.042024851,-8.41871447,0.207645887,1.508837475,-0.000515021,0.016407388,0.02572596,0.037777375,0.004249528,1.557377855,0.013363608,-0.019171791,-0.001551146,-0.031496645,2.28350091
2.050606012,-8.41870827,0.207758791,1.509033717,0.000743975,0.013548454,0.023549085,0.037899009,0.004183428,1.557455157,0.014596048,-0.00793198,0.009276253,-0.340026958,2.292241812
2.058702946,-8.41869356,0.207884401,1.509209444,0.001765234,0.015073274,0.021087217,0.037580548,0.004108388,1.557553466,-0.038215305,-0.009004862,0.011797084,-0.732646412,2.30160594
2.067075968,-8.418660483,0.208028732,1.509295059,0.003969263,0.017319708,0.0102738,0.036665761,0.004326204,1.557587475,-0.109774492,0.026137964,0.004081066,-0.816099804,2.308875799
2.075213909,-8.418615159,0.208162181,1.50937351,0.005438825,0.01601389,0.009414121,0.036144269,0.004237642,1.557724731,-0.062578946,-0.010627451,0.016470706,-1.291511494,2.317866802
2.083913803,-8.418559491,0.208260486,1.509444308,0.006680228,0.011796615,0.008495775,0.035538894,0.004016114,1.557962433,-0.072645092,-0.026583404,0.028524322,-1.191411255,2.32563591
2.091794014,-8.418495997,0.208372192,1.509510785,0.007619226,0.013404687,0.007977155,0.035087317,0.003643026,1.55812193,-0.054189262,-0.04477059,0.019139568,-1.616285561,2.334891796
2.099931002,-8.41843336,0.208478787,1.509581028,0.007516511,0.012791352,0.008429276,0.034933035,0.003636906,1.558284922,-0.018513764,-0.000734388,0.019559006,-1.597932553,2.342000961
2.108250856,-8.418365257,0.208612852,1.509641197,0.008172344,0.016087802,0.007220279,0.034723321,0.003696679,1.558480881,-0.025165698,0.007172811,0.023515105,-1.207360909,2.350416899
2.117180824,-8.418271047,0.208751993,1.509693177,0.011305156,0.016696998,0.006237536,0.034560405,0.003892515,1.558591102,-0.019549887,0.023500329,0.013226537,-0.972074286,2.358438969
2.125397921,-8.418150447,0.208889389,1.50975008,0.014471981,0.016487431,0.006828397,0.034393722,0.004123247,1.558706269,-0.020001997,0.027687779,0.013820031,-0.530194383,2.367336988
2.133980989,-8.418017299,0.209037107,1.509773138,0.015977743,0.017726241,0.002766923,0.034215539,0.004406229,1.558722185,-0.021381979,0.033957924,0.001909965,-0.516976261,2.375193834
2.141659021,-8.417880268,0.209160581,1.509777215,0.016443738,0.014816827,0.000489224,0.034189378,0.00493676,1.558754613,-0.003139244,0.063663673,0.003891345,0.408966791,2.383848906
2.150346994,-8.417725057,0.209300923,1.509772408,0.018625289,0.01684099,-0.000576809,0.034194903,0.005586339,1.558753289,0.000662994,0.077949505,-0.000158929,0.852516651,2.391832829
2.15851593,-8.417555875,0.209440509,1.509725658,0.020301935,0.016750423,-0.005610056,0.034124181,0.00646624,1.558787267,-0.008486657,0.105588102,0.004077418,0.717878678,2.400020838
2.167023897,-8.417377748,0.20959722,1.509671006,0.021375173,0.018805336,-0.006558204,0.033990808,0.007399514,1.558817331,-0.016004833,0.111992827,0.003607611,0.639345424,2.408835888
2.175747871,-8.417180896,0.209724199,1.509638228,0.023622235,0.015237476,-0.003933355,0.033999718,0.008275399,1.558908318,0.001069286,0.105106283,0.010918477,0.579313722,2.417481899
2.183738947,-8.417001676,0.209872238,1.50958668,0.02150644,0.017764625,-0.006185709,0.033898564,0.009289451,1.558904254,-0.012138549,0.121686202,-0.000487688,0.519481141,2.425172806
2.192034006,-8.41679112,0.210029773,1.50954691,0.025266717,0.018904205,-0.004772463,0.033951058,0.010146728,1.558972137,0.006299291,0.102873216,0.008145965,0.984159545,2.433787823
2.20035696,-8.416548171,0.210138821,1.509518791,0.029153819,0.013085808,-0.003374282,0.034192904,0.010929731,1.559152387,0.029021478,0.093960343,0.02162999,1.776052207,2.442297935
2.208818913,-8.416303493,0.210230178,1.509485938,0.029361468,0.010962822,-0.003942334,0.034288275,0.011550815,1.559398121,0.011444578,0.074530092,0.02948816,1.40127242,2.45014596
2.216941833,-8.416086603,0.210353457,1.509396705,0.02602676,0.014793495,-0.010708,0.034194928,0.012246903,1.559466623,-0.011201607,0.083530619,0.00822017,1.532224869,2.459082842
2.225269794,-8.415832455,0.210429709,1.509336633,0.030497714,0.009150239,-0.007208563,0.034114399,0.012639104,1.559696659,-0.009663555,0.047064143,0.027604337,1.503352314,2.467245817
2.23378396,-8.415572,0.210488467,1.509265753,0.031254586,0.007050941,-0.008505686,0.034003188,0.012806939,1.560070297,-0.013345324,0.020140089,0.044836557,0.904920324,2.476339817
2.241930962,-8.415290728,0.210567259,1.509171679,0.033752736,0.009455061,-0.011288823,0.033746455,0.012886033,1.560311248,-0.030807953,0.009491283,0.028914077,0.724025685,2.484428883
2.250339985,-8.414998111,0.210607242,1.509083424,0.035114042,0.004797964,-0.010590621,0.033636487,0.012712165,1.560651969,-0.013196069,-0.020864133,0.040886562,1.102504555,2.49284482
2.258508921,-8.414682932,0.210683093,1.508958141,0.037821437,0.009102007,-0.015033967,0.032956497,0.012558721,1.561012289,-0.081598869,-0.018413212,0.043238454,-0.162435652,2.500302792
2.267130852,-8.414356054,0.210726945,1.508827707,0.039225333,0.005262265,-0.015652121,0.03248829,0.012258145,1.561301588,-0.056184844,-0.036069209,0.034715776,-0.304549865,2.50860095
2.275054932,-8.413982551,0.210832836,1.508671269,0.044820344,0.012706974,-0.018772538,0.031696555,0.011862567,1.561429559,-0.095008151,-0.047469258,0.015356535,-0.193864019,2.518044949
2.283269882,-8.41362178,0.210842284,1.508521213,0.043292582,0.001133758,-0.018006711,0.030950668,0.011490347,1.561651909,-0.089506424,-0.044666447,0.026682024,0.26911852,2.525480986
2.291939974,-8.413198381,0.210927916,1.50834533,0.050807796,0.010275851,-0.021105876,0.029992437,0.011211489,1.561681259,-0.11498774,-0.033462941,0.003522053,0.35985346,2.53446579
2.300676823,-8.412802962,0.211066264,1.508105298,0.047450307,0.016601786,-0.028803901,0.028733184,0.011164851,1.561657067,-0.151110329,-0.005596547,-0.002903089,0.655735437,2.542567015
2.308492899,-8.412383591,0.211158378,1.507923125,0.050324564,0.01105368,-0.021860792,0.027463112,0.010994881,1.56160665,-0.152408701,-0.02039645,-0.006050033,1.558650213,2.551527977
2.316865921,-8.41195252,0.211291205,1.507699057,0.051728507,0.015939139,-0.026888179,0.025851334,0.010917336,1.561360957,-0.193413331,-0.009305331,-0.029483167,1.124528465,2.558956861
2.325335026,-8.411502483,0.211445813,1.507505032,0.054004386,0.018553049,-0.023282956,0.024366945,0.010868717,1.561098949,-0.178126753,-0.00583434,-0.031440906,1.726209372,2.567736864
