Time,xPos,yPos,zPos,xVel,yVel,zVel,pitch,roll,yaw,pitchVel,rollVel,yawVel,elevAngle,elevTime
0.16644907,-7.825703517,-0.220636794,1.514477953,0.019706846,0.004106456,-0.016946052,0.042322032,-0.060486069,-1.396096687,-0.074366776,-0.11660463,-0.054676669,0.636980433,1.542015076
0.174773932,-7.825550562,-0.220599622,1.514366053,0.018354617,0.004460719,-0.013428015,0.042027346,-0.061321738,-1.396552565,-0.035362319,-0.100280195,-0.054705332,0.49133299,1.550167084
0.183374882,-7.825401098,-0.22057893,1.514249714,0.017935627,0.002483027,-0.013960708,0.041491783,-0.062212326,-1.396950055,-0.064267564,-0.106870623,-0.047698807,0.54016297,1.55846405
0.192065001,-7.825258067,-0.2205598,1.514146788,0.017163689,0.002295574,-0.012351103,0.041247411,-0.06309408,-1.397372131,-0.029324667,-0.105810419,-0.050649187,0.502991154,1.566689014
0.200097084,-7.825132345,-0.220525026,1.514061198,0.015086699,0.004172936,-0.01027077,0.041080857,-0.06387934,-1.397748953,-0.019986464,-0.094231249,-0.045218664,0.684499721,1.574909925
0.208045006,-7.8250052,-0.220495361,1.513977368,0.015257392,0.00355972,-0.010059625,0.040874293,-0.064671251,-1.398085216,-0.024787703,-0.095029336,-0.040351537,0.614718667,1.583383083
0.216722965,-7.824881993,-0.220463905,1.513925093,0.014784887,0.003774786,-0.006273031,0.040789889,-0.06527651,-1.398443989,-0.010128478,-0.072631038,-0.04305277,0.560008399,1.591723919
0.22498107,-7.824789527,-0.220424566,1.513873476,0.01109586,0.004720634,-0.006194087,0.040630054,-0.065796634,-1.398698759,-0.019180127,-0.062414953,-0.030572425,0.546225382,1.599766016
0.232979059,-7.824698935,-0.220396058,1.513853045,0.010871085,0.003420999,-0.002451613,0.040497286,-0.066242621,-1.398852722,-0.015932199,-0.053518396,-0.018475536,0.228733175,1.608350992
0.241575003,-7.824617723,-0.220359751,1.513835326,0.009745417,0.004356875,-0.002126334,0.04041075,-0.066664562,-1.398932983,-0.010384341,-0.050632884,-0.009631295,0.580380205,1.616609097
0.858095884,-7.815403895,-0.2222352,1.511911406,-0.001310147,-0.001409139,0.001682727,0.024382701,-0.06257503,-1.401551462,-0.022966635,0.010632794,-0.031575308,0.545895071,1.625309944
1.391609907,-7.818454852,-0.215765128,1.510235308,-0.005255014,0.00186585,-0.000805147,0.021705956,-0.072716755,-1.394769842,0.019007203,0.003768161,0.045552292,0.499329039,1.633601904
1.399936914,-7.818504399,-0.215726125,1.510274742,-0.005945601,0.004680329,0.004732141,0.021969823,-0.072563408,-1.39436352,0.031664025,0.018401578,0.048758629,0.393781048,1.641388893
1.40791893,-7.818534589,-0.215720662,1.510304721,-0.003622797,0.000655628,0.003597459,0.022210721,-0.072513879,-1.393972393,0.028907818,0.005943559,0.046935274,0.33612606,1.65012598
1.416651011,-7.818560739,-0.215695051,1.51031782,-0.003138037,0.003073278,0.001571924,0.022237499,-0.072460509,-1.393637016,0.003213336,0.006404396,0.04024523,0.260764156,1.659485102
1.424880028,-7.818593687,-0.215685836,1.510335178,-0.003953697,0.001105772,0.00208293,0.022238859,-0.072417854,-1.393338926,0.00016318,0.005118558,0.035770791,0.18355549,1.666793108
1.433240891,-7.81861401,-0.215684421,1.510345886,-0.002438836,0.000169907,0.001284947,0.022018021,-0.072349185,-1.393112589,-0.026500571,0.008240337,0.02716042,0.177342724,1.675668001
1.441817045,-7.818635785,-0.215686855,1.51033283,-0.002613001,-0.000292132,-0.001566774,0.021665637,-0.07233397,-1.393004145,-0.042286025,0.001825707,0.013013281,0.133120302,1.683526039
1.450325966,-7.818665519,-0.215691142,1.510351192,-0.003568088,-0.000514409,0.00220348,0.021515174,-0.072232526,-1.392926258,-0.018055621,0.012173341,0.009346394,0.219441671,1.691548109
1.458129883,-7.818694721,-0.215713857,1.510335136,-0.003504162,-0.002725875,-0.001926654,0.021199628,-0.072312424,-1.39297971,-0.037865553,-0.009587771,-0.006414158,0.199198165,1.700215101
1.466784954,-7.818711021,-0.215742805,1.510338112,-0.001956096,-0.003473742,0.000357004,0.021061225,-0.072285082,-1.393160215,-0.016608289,0.003281075,-0.021660613,0.421221593,1.70855689
1.474862099,-7.818739947,-0.215772872,1.510351391,-0.003471007,-0.003608007,0.001593559,0.021065217,-0.072248267,-1.3934223,0.000478999,0.004417825,-0.031450202,0.36004349,1.716974974
1.483201027,-7.818766183,-0.215789238,1.510339978,-0.003148331,-0.001963987,-0.001369576,0.021139402,-0.07230014,-1.393795984,0.008902262,-0.006224808,-0.044842144,0.329670388,1.725143909
1.491307974,-7.81879042,-0.215815854,1.510336133,-0.002908513,-0.003193822,-0.000461423,0.021218859,-0.072300854,-1.394253273,0.009534756,-8.57E-05,-0.054874615,0.439382167,1.733409882
1.499850035,-7.818814461,-0.215835074,1.510329109,-0.002884869,-0.002306401,-0.000842859,0.02135944,-0.072374975,-1.394776268,0.016869771,-0.008894485,-0.062759446,0.562292911,1.743005037
1.508219957,-7.818849232,-0.215860347,1.510325227,-0.004172522,-0.003032789,-0.000465898,0.021504308,-0.072496019,-1.395256573,0.017384173,-0.014525331,-0.057636603,0.347227313,1.750442028
1.516474962,-7.818860199,-0.215881209,1.510314614,-0.001316032,-0.002503488,-0.001273461,0.021577683,-0.072686473,-1.395856625,0.008804953,-0.02285445,-0.072006233,0.301092924,1.75869894
1.524820089,-7.818882594,-0.215908853,1.51028861,-0.002687436,-0.003317195,-0.003120524,0.021606907,-0.07303486,-1.396404176,0.003506918,-0.041806476,-0.06570605,0.283167432,1.767170906
1.533181906,-7.818894142,-0.215938424,1.5102682,-0.001385775,-0.00354862,-0.002449202,0.021541805,-0.073393036,-1.396944403,-0.007812295,-0.04298112,-0.064827278,0.443509828,1.775290966
1.541573048,-7.818902567,-0.215953076,1.510250877,-0.001010985,-0.001758182,-0.002078711,0.0215113,-0.073808516,-1.397446451,-0.003660533,-0.049857588,-0.060245733,0.002131212,1.783250093
1.549685955,-7.818910384,-0.215960626,1.510205491,-0.00093809,-0.000906062,-0.005446324,0.021362295,-0.074301281,-1.39797699,-0.01788064,-0.059131729,-0.063664713,0.019761711,1.791950941
1.558137894,-7.818915179,-0.215979647,1.510184584,-0.000575298,-0.002282512,-0.002508823,0.021262074,-0.074733824,-1.398466421,-0.012026516,-0.051905241,-0.058731744,-0.071092517,1.800479889
1.566457033,-7.818915891,-0.216001453,1.510145871,-8.55E-05,-0.002616682,-0.00464559,0.021131289,-0.075210474,-1.398855178,-0.015694223,-0.057197998,-0.046650849,0.087146471,1.808502913
1.574655056,-7.818905895,-0.216013788,1.510131812,0.001199475,-0.001480204,-0.001687052,0.021151273,-0.075554406,-1.399286767,0.002398074,-0.041271808,-0.051790624,0.178838407,1.816880941
1.583026886,-7.818909064,-0.216033303,1.510089762,-0.000380183,-0.002341774,-0.005046019,0.021106471,-0.076019506,-1.399659478,-0.005376212,-0.055812016,-0.0447254,0.230393451,1.825216055
1.591223001,-7.818894278,-0.216052281,1.510057373,0.001774248,-0.002277348,-0.003886733,0.021027745,-0.07635174,-1.400038341,-0.009447117,-0.039868047,-0.045463557,-0.027290226,1.83373189
1.599545956,-7.818878874,-0.21607322,1.510003955,0.00184847,-0.002512679,-0.006410153,0.020934031,-0.076682891,-1.400409048,-0.011245679,-0.039738143,-0.044484764,0.408363784,1.842154026
1.60790801,-7.818864354,-0.216099371,1.509910038,0.001742441,-0.003138178,-0.011270038,0.020588597,-0.077151905,-1.400726707,-0.041452055,-0.056281678,-0.038119123,0.080512739,1.850564957
1.616252899,-7.818838055,-0.216107975,1.509880835,0.003155889,-0.001032485,-0.003504355,0.020540856,-0.077278706,-1.400988065,-0.005728981,-0.015216061,-0.031362985,-0.148018878,1.85896492
1.624943018,-7.818806309,-0.216098526,1.509844559,0.003809469,0.001133957,-0.00435307,0.020466948,-0.077342012,-1.401147283,-0.008868955,-0.007596737,-0.019106081,0.283727779,1.866818905
1.633164883,-7.818770002,-0.216097962,1.50981612,0.00435681,6.77E-05,-0.003412769,0.020362736,-0.077324497,-1.4012522,-0.012505429,0.002101757,-0.012590068,0.449752828,1.876158953
1.641059875,-7.81872012,-0.216095286,1.509785712,0.005985852,0.000321121,-0.003648904,0.020182904,-0.077261079,-1.401281079,-0.021579765,0.007610146,-0.003465553,0.050266942,1.884150028
1.649842024,-7.818664585,-0.216091433,1.509749521,0.006664239,0.000462351,-0.004342923,0.019962857,-0.077171531,-1.401300175,-0.026405657,0.010745781,-0.002291477,0.110763212,1.892314911
1.658679962,-7.818616416,-0.216082508,1.509711298,0.00578024,0.001071022,-0.004586784,0.019688626,-0.077047063,-1.401231729,-0.032907802,0.014936153,0.008213558,0.39920533,1.900535107
1.666429996,-7.818565706,-0.216071971,1.509677204,0.006085295,0.001264428,-0.004091249,0.01936398,-0.076894659,-1.401126367,-0.038957466,0.018288521,0.01264342,0.316734837,1.908565044
1.675223112,-7.818509998,-0.216070003,1.509648627,0.00668489,0.000236096,-0.003429308,0.019044978,-0.076648031,-1.401006298,-0.038280299,0.029595317,0.014408254,0.561208157,1.916766882
1.683161974,-7.818476623,-0.216051013,1.509617253,0.004005041,0.002278818,-0.003764788,0.018694529,-0.076447778,-1.40081053,-0.042053811,0.024030332,0.023492181,0.737347426,1.926167965
1.691253901,-7.818451443,-0.216049859,1.509597952,0.003021572,0.000138465,-0.002316159,0.018420002,-0.07613194,-1.40061295,-0.032943257,0.037900568,0.02370956,0.377469827,1.933623075
1.699892998,-7.818439399,-0.21605123,1.509574847,0.001445276,-0.000164562,-0.002772602,0.018132739,-0.075832349,-1.400350115,-0.034471551,0.035950928,0.031540287,0.618949503,1.941795111
1.708223104,-7.81844761,-0.216042745,1.509554766,-0.000985277,0.001018207,-0.00240968,0.018017794,-0.07540713,-1.400019268,-0.013793387,0.051026334,0.039701544,0.671379899,1.950269938
1.716530085,-7.818456754,-0.216040661,1.509538581,-0.001097346,0.000250104,-0.001942235,0.017860083,-0.074983647,-1.399691699,-0.018925376,0.050817952,0.039308345,0.342005897,1.958113909
1.724668026,-7.818461454,-0.216055991,1.509502515,-0.000563961,-0.001839627,-0.004327938,0.017677778,-0.074616487,-1.399399728,-0.021876581,0.044059168,0.035036472,0.452746616,1.967149973
1.733136892,-7.818474859,-0.216059419,1.509483101,-0.001608574,-0.000411361,-0.002329706,0.017586507,-0.074150223,-1.399076641,-0.010952499,0.055951698,0.038770424,0.19401927,1.974997997
1.74198103,-7.818491597,-0.216069714,1.509486124,-0.002008587,-0.00123535,0.000362776,0.017597023,-0.07363405,-1.398722605,0.001261882,0.061940762,0.042484328,0.123462731,1.983203888
1.749983072,-7.818486848,-0.216092806,1.509446588,0.00056986,-0.00277104,-0.004744313,0.017435097,-0.07334243,-1.398410829,-0.019431062,0.034994365,0.03741311,0.237282175,1.991851091
1.758248091,-7.818485046,-0.216124045,1.509411788,0.000216267,-0.00374867,-0.004175943,0.017242796,-0.073066153,-1.39811453,-0.02307612,0.033153235,0.035555872,0.424365865,1.999974966
1.766742945,-7.818463064,-0.216144673,1.509387441,0.002637884,-0.002475427,-0.002921731,0.017048706,-0.072741194,-1.397872256,-0.023290815,0.038995167,0.029072966,0.507240936,2.008888006
1.774844885,-7.818442303,-0.216152665,1.509419572,0.002491287,-0.000958966,0.003855733,0.016998179,-0.072241885,-1.397619058,-0.006063285,0.05991705,0.030383676,-0.2788747,2.016834974
1.783045053,-7.818415349,-0.216175845,1.509395076,0.003234477,-0.002781628,-0.002939521,0.016597269,-0.071986661,-1.397412253,-0.048109209,0.030626868,0.024816642,0.530185348,2.025455952
1.79162693,-7.818385372,-0.21620123,1.509381626,0.003597179,-0.003046215,-0.001613972,0.016223218,-0.07173338,-1.397328565,-0.044886093,0.030393648,0.01004252,0.396517186,2.033665895
1.800081968,-7.818353438,-0.216230735,1.509356472,0.00383216,-0.003540563,-0.003018425,0.015785742,-0.071631678,-1.397258284,-0.052497142,0.01220434,0.008433803,0.51888225,2.041898966
1.80805707,-7.818327681,-0.216251474,1.509364119,0.003090858,-0.002488731,0.0009176,0.015487658,-0.071390736,-1.397208787,-0.035770055,0.028912957,0.005939669,0.312234857,2.050281048
1.816509008,-7.81831134,-0.216274369,1.50936115,0.001960815,-0.002747414,-0.000356319,0.015261095,-0.071174762,-1.397244275,-0.027187563,0.025916869,-0.004258593,0.050959069,2.059695959
1.824915886,-7.818296133,-0.216305249,1.509365489,0.001824871,-0.003705573,0.000520671,0.015081064,-0.070944589,-1.397293442,-0.021603751,0.027620822,-0.005900022,0.074973096,2.067107916
1.833404064,-7.818257213,-0.216339063,1.509341509,0.004670447,-0.004057678,-0.002877541,0.014705572,-0.070869896,-1.397506624,-0.045058957,0.008963183,-0.025581855,-0.286996837,2.075063944
1.841705084,-7.818234536,-0.216348426,1.50938085,0.002721207,-0.00112352,0.004720904,0.014686144,-0.070582437,-1.397653281,-0.002331397,0.03449504,-0.017598817,-0.217612308,2.083542109
1.850118876,-7.81819439,-0.216359016,1.509377961,0.004817544,-0.0012708,-0.000346633,0.014408611,-0.070542567,-1.397901428,-0.033303917,0.004784453,-0.029777631,-0.475573172,2.09179306
1.858524084,-7.818137184,-0.216381476,1.509366829,0.006864714,-0.002695257,-0.001335846,0.013964901,-0.070534309,-1.398107037,-0.053245179,0.000990876,-0.024673104,-0.700443074,2.100399017
1.866579056,-7.818091068,-0.216407199,1.509360002,0.005533878,-0.003086716,-0.000819272,0.013858784,-0.07082673,-1.398449185,-0.01273414,-0.035090509,-0.041057749,-1.05488795,2.108593941
1.875216961,-7.818057243,-0.216418247,1.509362474,0.004059032,-0.00132575,0.00029661,0.013881683,-0.07110039,-1.398719837,0.00274792,-0.032839199,-0.032478274,-0.674160196,2.117105007
1.883697987,-7.818012662,-0.216439516,1.509363581,0.005349679,-0.00255225,0.000132894,0.013602259,-0.071228725,-1.399007523,-0.03353087,-0.015400177,-0.034522328,-1.030802434,2.125322104
1.891875982,-7.817990555,-0.216474466,1.509342951,0.002652883,-0.004194069,-0.002475655,0.01336414,-0.071565127,-1.399419103,-0.028574325,-0.040368201,-0.049389581,-0.87157542,2.13343811
1.900089979,-7.817975771,-0.216507516,1.509365907,0.001774081,-0.003966014,0.002754795,0.013362712,-0.07171616,-1.399757076,-0.000171331,-0.018124057,-0.04055681,-0.589357641,2.142741919
1.90822196,-7.817943899,-0.216533738,1.509358903,0.003824646,-0.003146624,-0.000840555,0.013292919,-0.071961178,-1.400170311,-0.008375148,-0.029402064,-0.049588157,-0.443910607,2.150269032
1.916416883,-7.817937344,-0.21654963,1.509392592,0.000786613,-0.001907008,0.004042712,0.013417894,-0.072154742,-1.400496003,0.014997006,-0.023227753,-0.039083116,-0.710998738,2.158474922
1.925338984,-7.817920012,-0.216584008,1.509413904,0.002079835,-0.004125311,0.002557403,0.013672153,-0.07239486,-1.400900016,0.030511039,-0.028814141,-0.04848148,-0.75636592,2.166775942
1.933265924,-7.817906964,-0.216586908,1.509410104,0.001565758,-0.000348088,-0.00045599,0.013638376,-0.072722095,-1.401244559,-0.00405325,-0.039268232,-0.041345136,-0.76476113,2.175144911
1.941514015,-7.817895106,-0.216617978,1.509423761,0.001422995,-0.003728354,0.001638863,0.013794009,-0.073287714,-1.401499869,0.018676007,-0.067874205,-0.030637294,-0.91746188,2.183701038
1.94995904,-7.81789292,-0.216689358,1.50942835,0.000262222,-0.008565553,0.000550623,0.013981063,-0.073964784,-1.401876288,0.022446421,-0.08124841,-0.04517029,-0.494509172,2.192817926
1.957803011,-7.817892095,-0.216762349,1.509449975,9.91E-05,-0.008758923,0.002595049,0.013918393,-0.074159661,-1.402146691,-0.007520336,-0.023385277,-0.032448338,-0.149051904,2.200099945
1.966792107,-7.817903651,-0.216829471,1.509500086,-0.001386738,-0.008054738,0.00601333,0.01394759,-0.07409714,-1.402399954,0.003503639,0.007502566,-0.030391564,-0.063458774,2.208698988
1.974759102,-7.817920089,-0.216933114,1.509502321,-0.001972595,-0.012437173,0.000268171,0.013763791,-0.073926852,-1.402884635,-0.022055936,0.020434549,-0.058161635,0.110416541,2.217031956
1.982948065,-7.817924554,-0.217037939,1.509529331,-0.000535817,-0.012578926,0.003241183,0.013540755,-0.073489847,-1.403265033,-0.02676422,0.052440642,-0.045647859,0.262774298,2.224967957
1.99148488,-7.817928869,-0.217141188,1.509540791,-0.000517759,-0.012389873,0.001375286,0.013404712,-0.07304374,-1.403589639,-0.016325197,0.053532792,-0.038952631,0.547446271,2.233886957
1.999728918,-7.81794209,-0.217250164,1.509559305,-0.001586522,-0.013077206,0.002221683,0.013414388,-0.072665732,-1.40388418,0.001161119,0.045360983,-0.035344976,0.150018242,2.242168903
2.008182049,-7.817936161,-0.217341277,1.50959465,0.000711541,-0.010933554,0.00424135,0.013495876,-0.072282245,-1.404046899,0.009778557,0.046018436,-0.019526215,-0.37339873,2.250430107
2.016390085,-7.817917716,-0.217487867,1.509498733,0.002213312,-0.017590772,-0.011510048,0.012940321,-0.072562866,-1.404251161,-0.066666616,-0.033674532,-0.024511435,-1.119807564,2.258430958
2.025001049,-7.8179071,-0.217596517,1.509518739,0.001273905,-0.013038007,0.002400667,0.013046649,-0.072274934,-1.404477635,0.012759386,0.034551845,-0.027176922,-1.054183858,2.266825914
2.033160925,-7.817888248,-0.217692579,1.509534084,0.002262337,-0.011527423,0.001841483,0.013049147,-0.071808727,-1.404464924,0.000299766,0.055944866,0.001525257,-0.192917237,2.276115894
2.041590929,-7.817862625,-0.217807548,1.50956431,0.00307468,-0.013796252,0.003627111,0.013150516,-0.071226097,-1.404481609,0.012164219,0.069915553,-0.002002178,-0.032656043,2.283910036
2.049922943,-7.817825965,-0.21792617,1.509560973,0.004399177,-0.014234663,-0.00040044,0.013084405,-0.070656996,-1.404537269,-0.007933229,0.068292121,-0.006679125,-0.519342831,2.292196989
2.058917046,-7.817780845,-0.218024193,1.509553581,0.005414487,-0.011762786,-0.000887048,0.012821799,-0.069937188,-1.404431745,-0.031512808,0.086376962,0.012662821,-0.86478797,2.300424099
2.066664934,-7.817719364,-0.218098738,1.509546838,0.007377737,-0.008945318,-0.00080922,0.012587159,-0.069139802,-1.404417566,-0.028156787,0.095686263,0.001701518,-1.587059471,2.308459997
2.074620008,-7.817641027,-0.218169073,1.50951293,0.009400336,-0.008440243,-0.004068945,0.012078103,-0.068358911,-1.404274467,-0.061086717,0.093706988,0.01717188,-2.068633458,2.3170259
2.083175898,-7.817556521,-0.218211773,1.509487937,0.010140726,-0.005123974,-0.002999173,0.01163777,-0.06747226,-1.404147203,-0.052839993,0.106398048,0.015271609,-1.947533205,2.326014042
2.091487885,-7.81746032,-0.218251206,1.509448319,0.011544145,-0.004732028,-0.004754133,0.011009714,-0.066583945,-1.403994987,-0.075366698,0.106597844,0.018266004,-2.19420521,2.33386302
2.100061893,-7.817341288,-0.218300425,1.509391778,0.01428382,-0.005906219,-0.00678488,0.010225087,-0.065635274,-1.403805176,-0.094155171,0.113840523,0.02277729,-2.303043443,2.341953039
2.108227968,-7.817218172,-0.218292211,1.509315465,0.014774009,0.00098564,-0.009157605,0.009184443,-0.064865839,-1.403448144,-0.124877378,0.092332222,0.042843808,-1.835309587,2.350269079
2.116637945,-7.817091252,-0.218313097,1.509246767,0.015230336,-0.002506289,-0.008243687,0.008460763,-0.064091522,-1.403130197,-0.086841533,0.092918048,0.038153689,-1.687222759,2.358495951
2.12491107,-7.81693754,-0.218271321,1.509126122,0.01844546,0.005013085,-0.014477414,0.00747278,-0.063686619,-1.402660328,-0.118558019,0.048588363,0.056384212,-0.941504829,2.366911888
2.133203983,-7.816803403,-0.218225727,1.509007113,0.016096462,0.005471358,-0.014281087,0.006625602,-0.063392092,-1.402295402,-0.101661324,0.035343277,0.043791196,-0.783352175,2.375459909
2.141747952,-7.816650783,-0.218205614,1.508919906,0.01831436,0.002413458,-0.010464809,0.006026392,-0.063143566,-1.401713742,-0.071905141,0.02982301,0.069799118,-0.003935776,2.383776903
2.149812937,-7.816490094,-0.218082331,1.508796589,0.019282676,0.01479402,-0.014798049,0.00554247,-0.063086256,-1.401020528,-0.05807074,0.006877283,0.083185729,0.432218659,2.392098904
2.158006907,-7.816316724,-0.217957291,1.508638895,0.020804465,0.015004749,-0.018923351,0.004859154,-0.063440157,-1.400512448,-0.081997819,-0.042468188,0.06096965,0.812069146,2.399637938
2.166342974,-7.816128164,-0.217841091,1.508482337,0.022627176,0.013944035,-0.018786988,0.004161002,-0.063848359,-1.399962923,-0.083778315,-0.048984176,0.065942976,1.637151287,2.40948391
2.1748209,-7.815914176,-0.217692717,1.508321825,0.025678576,0.017804884,-0.019261346,0.003477019,-0.064365449,-1.399430323,-0.082077983,-0.06205079,0.063911973,1.562506437,2.417114973
2.183363914,-7.815698602,-0.217532076,1.508109133,0.025868816,0.019276866,-0.025523057,0.002677601,-0.065167425,-1.398964274,-0.095930083,-0.096237201,0.055925852,1.333679119,2.425525904
2.191827059,-7.815457093,-0.217366453,1.507886159,0.028981155,0.019874832,-0.026756895,0.002220677,-0.066010435,-1.398577956,-0.05483096,-0.101161162,0.046358196,1.016242115,2.433748007
2.19965601,-7.815204485,-0.217200092,1.507640919,0.030312898,0.019963292,-0.029428845,0.002032541,-0.0667475,-1.398306536,-0.022576242,-0.088447768,0.032570418,0.51408613,2.441879988
2.208260059,-7.814962987,-0.21703514,1.507391613,0.028979778,0.019794229,-0.029916723,0.001910355,-0.067227231,-1.398243375,-0.01466239,-0.057567709,0.007579305,0.468365522,2.450176001
2.216665983,-7.814699182,-0.216885144,1.507122744,0.031656652,0.017999575,-0.032264238,0.001921813,-0.067460861,-1.398418811,0.001375044,-0.028035579,-0.021052345,0.471739866,2.459590912
2.224667072,-7.814422608,-0.216750189,1.506840027,0.033188788,0.016194623,-0.033926017,0.002047172,-0.067504014,-1.398802277,0.015043034,-0.005178361,-0.046015857,0.590925608,2.466936111
2.233522892,-7.814133633,-0.216633,1.506556858,0.034677069,0.014062604,-0.033980342,0.002388265,-0.06715972,-1.399398777,0.040931125,0.041315244,-0.071580095,0.935040685,2.47507596
2.241710901,-7.81383618,-0.216537295,1.506246514,0.03569431,0.011484635,-0.037241274,0.00241279,-0.066575088,-1.40015651,0.002943088,0.07015583,-0.090927877,0.4681255,2.482928038
2.249965906,-7.813524149,-0.216417969,1.505928029,0.037443685,0.014319064,-0.03821817,0.002039604,-0.065887968,-1.401003941,-0.044782331,0.082454434,-0.101691795,0.184441675,2.492407084
2.257966995,-7.813151799,-0.216290596,1.505570156,0.044682073,0.015284759,-0.042944736,0.001108678,-0.065537763,-1.401908628,-0.111711141,0.042024537,-0.108562356,-0.584410322,2.50022006
2.266529083,-7.812771028,-0.21616245,1.505154093,0.045692437,0.015377596,-0.04992758,0.000233731,-0.065699478,-1.402776359,-0.104993713,-0.019405811,-0.104127701,0.39551437,2.508924007
2.275206089,-7.812384205,-0.216049815,1.504796141,0.046418812,0.013516146,-0.042954271,5.28E-05,-0.065464318,-1.403586338,-0.021708223,0.02821919,-0.097197535,1.140715912,2.51721096
2.283535957,-7.812004764,-0.215913615,1.504493633,0.045532973,0.016344007,-0.036300898,1.33E-05,-0.064831004,-1.404301952,-0.004739998,0.075997768,-0.085873665,1.986369141,2.525189877
2.291738033,-7.81163342,-0.215719141,1.504181042,0.044561187,0.023336914,-0.037510951,-0.000399732,-0.064672459,-1.404845293,-0.049567271,0.019025357,-0.065200885,1.890082887,2.533662081
2.299968004,-7.811231982,-0.215531366,1.503865114,0.048172644,0.022532986,-0.037911314,-0.001060198,-0.065285222,-1.405285548,-0.079255895,-0.07353161,-0.052830614,1.730457737,2.542713881
